SA-1212	116292216	490772	0.00422016207860378	0.665165	0
DIV_232	116292216	491623	0.00422747985127397	0.42262	0
SA-1596	116292216	497017	0.00427386300730566	0.649241	0
DIV_042	116292216	498623	0.00428767304597584	0.655803	0
Div-382	116292216	500206	0.00430128530700627	0.662277	0
DIV_178	116292216	502856	0.00432407273071484	0.512317	0
DIV_059	116292216	503109	0.00432624828475192	0.643204	0
DIV_263	116292216	510698	0.00439150630683656	0.665383	0
SA-1665	116292216	511008	0.00439417200545908	0.658996	0
DIV_206	116292216	517418	0.00444929177375036	0.307894	0
DIV_260	116292216	517850	0.00445300655376625	0.649635	0
SA-2401	116292216	520596	0.00447661948414501	0.666215	0
SA-0186	116292216	522026	0.00448891609391982	0.32341	0
SA-1412	116292216	522133	0.00448983618989598	0.659828	0
TX-1311	116292216	525364	0.0045176196487648	0.658953	0
SA-1156	116292216	529724	0.00455511141003625	0.666521	0
SA-1533	116292216	530452	0.00456137150228524	0.666529	0
Div243	116292216	531246	0.00456819913037	0.655373	0
SA-2589_Merge	116292216	532041	0.00457503535748257	0.457891	0
DIV_380	116292216	532848	0.00458197477292891	0.658034	0
SA-3413	116292216	533879	0.00459084037060572	0.665558	0
DIV_169	116292216	536133	0.00461022257929972	0.639967	0
NC12-770	116292216	536419	0.00461268190125468	0.656109	0
MISU001	116292216	537909	0.00462549445269836	0.650772	0
DIV_351	116292216	538438	0.00463004333841226	0.658209	0
SA-0857	116292216	538642	0.00463179754008643	0.660571	0
SA-1111	116292216	539427	0.00463854777692086	0.800176	0
M2	116292216	541517	0.00465651974505327	0.661709	0
M1	116292216	542627	0.00466606466592743	0.656197	0
DIV_256	116292216	543161	0.0046706565467804	0.659784	0
DIV_209	116292216	543207	0.00467105210205987	0.652894	0
DIV_040	116292216	554168	0.00476530604593518	0.424298	0
DIV_289	116292216	554935	0.00477190150026894	0.662759	0
DIV_048	116292216	561667	0.00482979015551651	0.634323	0
DIV_134	116292216	569353	0.00489588228329917	0.637561	0
DIV_136	116292216	571663	0.00491574603755078	0.668664	0
SA_2192	116292216	574303	0.0049384474709812	0.657553	0
SA-3777	116292216	574544	0.00494051983668451	0.667352	0
M5	116292216	585288	0.00503290779152407	0.66674	0
SA-0298	116292216	586940	0.00504711338547371	0.65659	0
SA-0881	116292216	588209	0.00505802555177038	0.662496	0
SA-1349	116292216	588292	0.00505873927107899	0.656387	0
SA-2374	116292216	588499	0.0050605192698366	0.675008	6.48172e-05
TX-0670	116292216	594345	0.00511078918644048	0.594196	3.28009e-05
DIV_316	116292216	597925	0.00514157370601658	0.647404	0
SA-0718	116292216	599017	0.00515096384439007	0.36178	0
M11	116292216	600109	0.00516035398276356	0.662409	0
DIV_255	116292216	600319	0.00516215977860461	0.666521	0
DIV_373	116292216	600606	0.00516462769958739	0.661621	0
SA-0904	116292216	603031	0.00518548034203768	0.741302	0
SA-3477	116292216	610305	0.00524802967036074	0.671989	0
SA-2260	116292216	613439	0.00527497902353155	0.666915	0
Div273	116292216	614082	0.00528050819841631	0.654666	0
M9	116292216	618143	0.00531542885037121	0.663065	0
SA-1019_Merge	116292216	618695	0.00532017551372484	0.53103	0
M7	116292216	618996	0.00532276382109702	0.661752	0
Coker315	116292216	620278	0.00533378777475528	0.309448	0
SA-3781	116292216	620349	0.00533439830573011	0.653703	0
SRR5512446	116292216	620806	0.00533832806144136	0.795987	0
DIV_347	116292216	626394	0.00538637942886908	0.669277	0
SA_3137	116292216	628174	0.00540168569837899	0.673214	0
SA-0159	116292216	632308	0.00543723407936435	0.336516	6.67356e-05
SA-0940	116292216	637361	0.00548068496691128	0.669058	0
SA_1710	116292216	638643	0.00549170892056954	0.651866	0
DIV_249	116292216	639582	0.00549978340768741	0.676145	0
M12	116292216	640530	0.0055079352860556	0.430123	0
DIV_012	116292216	642910	0.00552840097225424	0.657422	0
DIV_030	116292216	643606	0.00553438589561317	0.66289	0
SA-1181	116292216	643932	0.00553718917868071	0.669189	0
MISU003	116292216	644160	0.00553914975702243	0.422928	0
MISU002	116292216	644471	0.00554182405467276	0.425669	0
M3	116292216	644608	0.00554300212148335	0.439177	0
DIV-310	116292216	649593	0.0055858682751389	0.310794	0
DIV_096	116292216	650984	0.00559782952282894	0.662146	0
DIV_246	116292216	650989	0.00559787251796801	0.665952	0
SA_0369	116292216	652611	0.00561182014108322	0.661927	0
SA-1166	116292216	654599	0.00562891500837855	0.65799	0
SA-1913	116292216	655551	0.005637101282858	0.664246	0
TX-0180	116292216	657162	0.00565095431666725	0.651953	0
DIV-364	116292216	658242	0.00566024126670697	0.444074	0
ST474	116292216	663996	0.0057097200727519	0.683363	0
DIV_298	116292216	664941	0.00571784615403666	0.671552	0
BPS1209	116292216	665268	0.00572065803613201	0.661927	0
DIV_237	116292216	666846	0.00573422730202338	0.658646	0
SA-0165	116292216	669927	0.00576072090672002	0.650772	0
SA-1424	116292216	671488	0.00577414398913853	0.66464	0
SA-1604	116292216	678426	0.0058338040441159	0.661665	0
PSC355	116292216	679144	0.00583997814608675	0.689094	0
SG747	116292216	682153	0.00586585262078074	0.679076	0
olg2_11	116292216	685231	0.00589232042839393	0.688788	0
SA-0883	116292216	687195	0.00590920891902172	0.335579	0.000106274
SA-1044_Merge	116292216	688762	0.00592268359560712	0.677764	0
SA-3335	116292216	693526	0.00596364936411565	0.663825	0
Sealand-542	116292216	696457	0.00598885311464011	0.680213	0
SA-0084	116292216	696611	0.00599017736492355	0.651385	0
DIV_363	116292216	696707	0.00599100287159374	0.667921	0
DIV_355	116292216	697922	0.00600145069038843	0.654847	0
SA-1138	116292216	698978	0.00601053126376059	0.65659	0
SA-1759	116292216	706019	0.00607107701860286	0.665865	0
SA-2057	116292216	706620	0.00607624503431941	0.672558	0
SA-0965	116292216	707336	0.00608240193823463	0.67352	0
SA-1419	116292216	708232	0.00609010666715647	0.670283	0
DIV_296	116292216	708761	0.00609465555287037	0.678507	0
SA-1392	116292216	713170	0.00613256866650473	0.649591	0
PD1	116292216	717244	0.00616760110582122	0.690975	0
DIV_034	116292216	723836	0.00622428589717475	0.656372	0
SA-1420	116292216	725746	0.00624071004030055	0.946055	0
DIV_272	116292216	726170	0.00624435602809392	0.671814	0
SA-0333	116292216	728074	0.00626072857705283	0.66394	0
Maxxa	116292216	728844	0.00626734982847003	0.670239	0
SA-1055	116292216	729043	0.00626906103500513	0.668664	0
SA-0815	116292216	731275	0.00628825406508721	0.937617	0
MS240	116292216	732474	0.00629856429943686	0.683013	0
SA-0982	116292216	732956	0.00630270903084347	0.738626	7.27379e-05
SA-0238	116292216	733525	0.00630760187766996	0.651997	0
SA-3340	116292216	738003	0.00634610832422352	0.648672	0
SA-2356	116292216	739255	0.00635687430704734	0.562584	0
DIV_308	116292216	739267	0.00635697749538112	0.661403	0
DIV_211	116292216	739388	0.00635801797774668	0.652609	0
DIV-226	116292216	739938	0.00636274744304468	0.662496	0
SA-3256	116292216	743754	0.00639556133318502	0.667046	0
DIV_033	116292216	747733	0.00642977686485912	0.448144	6.03701e-05
SA-1278	116292216	751488	0.00646206621430277	0.728814	0
SA-3493	116292216	754721	0.00648986687122722	0.66236	0
DIV_366	116292216	756963	0.00650914589158745	0.659696	0
SA-1006_Merge	116292216	760678	0.00654109127991851	0.669189	0.00018846
DIV-199	116292216	769249	0.00661479354731704	0.658909	0
SA-1406	116292216	769816	0.0066196691960879	0.658865	0
SA-1725	116292216	770325	0.0066240461012455	0.668144	2.92278e-05
DIV_245	116292216	771987	0.00663833768547329	0.657378	0
Ligon1	116292216	773678	0.0066528786415077	0.655103	0
SA-2375	116292216	774378	0.00665889796097789	0.677195	0
SA-0825	116292216	775049	0.00666466790864145	0.65659	0
Coker_312	116292216	784317	0.00674436369842673	0.690844	0
Sani	116292216	786158	0.00676019450863332	0.672295	0.000204771
SA-1694	116292216	786460	0.00676279141503332	0.663825	0
SA-1330	116292216	787780	0.00677414213174853	0.657772	0
DP90	116292216	794609	0.00683286489269411	0.693031	0
SA-1139	116292216	794888	0.00683526402145437	0.671464	0
DIV_002	116292216	797559	0.00685823202474704	0.64386	0
SA-1237	116292216	797891	0.00686108690198147	0.667789	0
SA-3193	116292216	798048	0.00686243694934836	0.678332	0
SAMN04998806	116292216	799742	0.00687700370246621	0.643816	0
SRR5279211	116292216	803130	0.00690613720870191	0.66149	0
SA-2895_Merge	116292216	809277	0.00695899543267797	0.660659	0
SA-1703	116292216	811434	0.00697754353567396	0.668839	0
SA-2558	116292216	812894	0.00699009811628321	0.652303	0
SA-3489	116292216	818027	0.00703423692605531	0.720785	0
SA_0668A	116292216	821300	0.00706238154409234	0.663415	0
DIV_264	116292216	825089	0.00709496326048168	0.44009	0
SA_0002	116292216	825980	0.00710262499426445	0.940749	0
Div037	116292216	829727	0.00713484555148558	0.714968	0
DIV_322	116292216	830509	0.00714156999123656	0.654272	0
SA-1230	116292216	831344	0.00714875017946171	0.715433	0
FM966	116292216	838647	0.00721154887959139	0.580122	3.02307e-05
TX-0953	116292216	839056	0.00721506588196754	0.716325	0
DIV_046	116292216	841087	0.0072325305074589	0.653232	0
11-2100	116292216	842139	0.00724157668471981	0.715433	0
STV825	116292216	845104	0.00726707280218996	0.702612	0
SA-0053	116292216	847747	0.00728980003270382	0.665077	0
TX-0672	116292216	855112	0.007353131872558	0.56281	0
SRR5279198	116292216	858032	0.0073782410337765	0.680126	0
AcalaUltima	116292216	858152	0.00737927291711425	0.695175	0
SA-1766	116292216	858992	0.00738649610047847	0.659084	0
SA-1291	116292216	862572	0.00741728062005457	0.665515	0
DIV_230	116292216	870706	0.00748722511229814	0.655453	0
SA-2580	116292216	873567	0.00751182693087558	0.663546	0
SRR5279208	116292216	877652	0.00754695395949803	0.669233	0
SRR5279206	116292216	884133	0.00760268425876415	0.67947	0
SAMN04998816	116292216	888939	0.00764401118644089	0.527666	0
SA-3452	116292216	891070	0.0076623357147137	0.664596	0
SRR5279214	116292216	891764	0.007668303440017	0.664596	0
SRR1534950	116292216	892911	0.00767816652492029	0.670327	0
SA-2910	116292216	894472	0.00769158960733881	0.676364	0.000395592
SA-1205	116292216	898226	0.00772387035775464	0.667177	0
BPS1207	116292216	901109	0.007748661354944	0.925163	0
SA_1263	116292216	905687	0.00778802770427902	0.846516	0
SA-3332	116292216	906094	0.00779152750859954	0.667265	0
SA-3251	116292216	910690	0.00783104864043523	0.729151	0
DIV-213	116292216	911065	0.00783427327586569	0.710972	0
TX_0112	116292216	918938	0.00790197342184966	0.784541	0
DIV_293	116292216	923373	0.0079401101102072	0.663371	0
SA-1456	116292216	928742	0.00798627829054354	0.536695	0
SA-2330	116292216	929791	0.007995298670721	0.667571	0
TX_0704	116292216	932064	0.00801484426094348	0.728814	0
SRR5279197	116292216	949566	0.00816534444575379	0.679514	0
SAMN04998802	116292216	979211	0.00842026262531621	0.559925	0
BPS1242	116292216	982503	0.00844857062488172	0.801037	0
DIV_063	116292216	985307	0.00847268229887373	0.672295	0.000164799
SA-1232	116292216	987392	0.00849061127186707	0.664552	0
DIV_306	116292216	990941	0.00852112922158092	0.667177	0
TX_0089	116292216	991861	0.00852904032717031	0.711864	0
TX_0109	116292216	996877	0.0085721730506881	0.551475	0
SRR5279200	116292216	1005436	0.00864577212975286	0.694212	0
MISU004	116292216	1030504	0.00886133255900808	0.661053	0
TamcotPyramid	116292216	1030620	0.00886233004623456	0.688875	0
SRR5279209	116292216	1040519	0.00894745182257082	0.666477	0
TX-0087	116292216	1056662	0.00908626592858115	0.64981	0
SAMN04998818	116292216	1056755	0.00908706563816791	0.695087	0.000151948
Tamcot_Sphinx	116292216	1063997	0.0091493397976009	0.690319	0
DIV_319	116292216	1088876	0.00936327501059916	0.673739	0
SRR5279207	116292216	1097349	0.00943613457327187	0.959726	0
SRR5279205	116292216	1100469	0.00946296354005327	0.966801	0.000217802
FM832	116292216	1115241	0.00958998837892985	0.680738	0
SRR5279212	116292216	1119999	0.00963090255327149	0.667615	0
AD5_CB3087	116292216	1124975	0.00967369131567671	0.901962	0
TX_0217	116292216	1136494	0.00977274351707254	0.549825	9.58834e-05
SRR5279210	116292216	1138559	0.0097905005095096	0.668402	0
SAMN04998810	116292216	1141920	0.00981940184199431	0.697668	0
SA-1250	116292216	1152951	0.00991425771781664	0.670152	0
TX_1453	116292216	1156385	0.00994378677933182	0.684526	0
SRR5279202	116292216	1164429	0.0100129573590721	0.683276	0.000290402
TX-1721	116292216	1173473	0.0100907269666269	0.660746	0
DIV_055	116292216	1179832	0.0101454081844996	0.644407	0
Li2-WT	116292216	1180718	0.0101530269231433	0.36425	0
TX_0634	116292216	1182797	0.0101709043019698	0.933269	0
SAMN04998805	116292216	1186803	0.0102053520073949	0.694081	0
TX_0756	116292216	1191812	0.010248424537718	0.945061	0
SRR5279215	116292216	1192503	0.0102543664659378	0.680695	0
TX_0240	116292216	1193762	0.0102651926419564	0.949409	3.06373e-05
TX_0215	116292216	1196883	0.0102920302077656	0.516908	0
TX-0213	116292216	1220015	0.0104909429191718	0.744871	0
TX-1422	116292216	1224599	0.0105303608626737	0.665121	0
TX_1183	116292216	1229652	0.0105738117502207	0.948782	0
SA-0582	116292216	1239944	0.010662312944488	0.948045	0
TX_1975	116292216	1241401	0.0106748417280139	0.892427	0
DIV058	116292216	1242922	0.0106879208493198	0.640667	0.000182382
SA-3390	116292216	1245849	0.010713090203733	0.814537	0
TX2273	116292216	1252957	0.0107742120934388	0.143231	0.000892061
TX-0044	116292216	1253254	0.0107767660046997	0.951435	0
TX-1257	116292216	1259674	0.0108319717632692	0.948966	0
Als-MU	116292216	1261041	0.0108437266342917	0.370152	0
TX-1105	116292216	1262831	0.0108591188940797	0.93467	0
TX-1102	116292216	1289739	0.0110905015345137	0.94554	0
TX_0200	116292216	1291650	0.0111069342766673	0.651552	0.000329598
TX-1228	116292216	1298351	0.0111645563620526	0.933012	0
Div305	116292216	1317683	0.0113307927677636	0.3179	0.000726575
TX_0014	116292216	1352901	0.0116336333293365	0.925053	0
DP5690	116292216	1354741	0.0116494555405153	0.672864	0.00019084
DIV119	116292216	1355790	0.0116584759206927	0.669277	0.000430266
TX-1661	116292216	1356902	0.0116680380396225	0.924647	0
SAMN04998817	116292216	1358962	0.0116857520369205	0.941007	0.000162342
TX_0746	116292216	1376822	0.0118393306736884	0.941708	0
TX_0006	116292216	1381692	0.0118812079391453	0.812455	0
TX_0012	116292216	1389153	0.0119453652856697	0.936217	0
TX-1168	116292216	1396427	0.0120079146139927	0.803393	0
TX-1055	116292216	1398654	0.0120270646489357	0.930469	0
SRR5279204	116292216	1407277	0.0121012140657806	0.686207	0
11-2091-1	116292216	1417431	0.0121885285942096	0.956962	0
TX-2163	116292216	1425081	0.0122543111569909	0.939423	0
TX_0147	116292216	1431932	0.0123132230965484	0.802989	0
TX_0009	116292216	1436703	0.0123542490582517	0.943513	0
TX-1420	116292216	1442930	0.0124077952044529	0.737734	0
SA-0033	116292216	1447521	0.0124472733411495	0.932754	0
SRR5279203	116292216	1462931	0.0125797843597718	0.698893	0.000595899
TX-1110	116292216	1465663	0.0126032769037611	0.950956	0
TX-1182	116292216	1467524	0.012619279694524	0.936549	0
NCM14-31	116292216	1474996	0.0126835316303543	0.953867	0
SA-1455	116292216	1491599	0.0128263012891594	0.66674	0
TX-1712	116292216	1530542	0.0131611732293415	0.66324	0
TX-0194	116292216	1540208	0.013244291432197	0.65799	0
TX_2330	116292216	1560326	0.0134172866737702	0.933933	0
DIV007	116292216	1560750	0.0134209326615635	0.653659	0.000212779
TX-1244	116292216	1565358	0.013460556981733	0.930727	0
TX-0279	116292216	1594271	0.0137091806729352	0.932348	0
TX-1226	116292216	1610795	0.0138512710085428	0.941044	0
SRR5279213	116292216	1612024	0.0138618392137269	0.669758	0.000185925
TX-2495	116292216	1616132	0.0138971640199891	0.656678	0
TX_0698	116292216	1637505	0.0140809510414695	0.945171	0
TX-1292	116292216	1637811	0.0140835823439808	0.925605	0
TX_1349	116292216	1642029	0.0141198530433026	0.945134	2.9857e-05
TX-1317	116292216	1649367	0.0141829527094058	0.942813	0
TX-1699	116292216	1650938	0.0141964617821024	0.669045	0
TX_0959	116292216	1654143	0.0142240216662481	0.927632	0
TX_1113	116292216	1657099	0.0142494403924679	0.926858	0
TX-2329	116292216	1659467	0.0142698028903327	0.941671	3.16106e-05
TX_2475	116292216	1661135	0.0142841460687274	0.661665	3.24086e-05
A2D3	116292216	1688410	0.0145186845523694	0.958768	0
TX-1115	116292216	1690929	0.0145403455034342	0.947714	0
BPS1157	116292216	1694520	0.0145712246123163	0.765183	9.50661e-05
TX-2465	116292216	1695946	0.0145834868259798	0.640842	0
SAMN04998809	116292216	1700202	0.0146200842883586	0.814032	0.000206642
SRR5279201	116292216	1704308	0.0146553918965651	0.678814	0.000394322
TX-1968	116292216	1755244	0.0150933919773272	0.883496	0
TX_2405	116292216	1757101	0.0151093603719788	0.935996	2.92278e-05
TX_0130	116292216	1764319	0.0151714281547443	0.937498	0
Als-WT	116292216	1775606	0.0152684853816871	0.71193	0.000892061
Im-MU	116292216	1776686	0.0152777723317268	0.717004	0.000539724
TX-2482	116292216	1776879	0.015279431944095	0.656372	0
TX_0461	116292216	1778464	0.0152930614031811	0.94027	0
TX-0786	116292216	1780196	0.0153079549193559	0.724494	0
TX_0665	116292216	1796268	0.0154461584943914	0.918986	0
TX-1988	116292216	1797346	0.0154554282463755	0.804673	3.54472e-05
TX_0686	116292216	1797511	0.0154568470859649	0.88266	0
TX_0248	116292216	1803648	0.0155096193196628	0.930359	0
SRR5279216	116292216	1813810	0.0155970026403143	0.690144	0.000360443
TX-1443	116292216	1814659	0.0156043032149288	0.940307	0
SRR5279199	116292216	1815364	0.0156103655295381	0.679514	0.000429397
TX_0879	116292216	1815974	0.015615610936505	0.883998	3.33678e-05
TX-1702	116292216	1826492	0.0157060555110585	0.944766	0.000494397
TX_0751	116292216	1827088	0.0157111805316359	0.935296	0
TX-1459	116292216	1829639	0.0157331166515909	0.944103	0
Li2-MU	116292216	1850782	0.0159149258966739	0.713198	0.000448491
TX_1111	116292216	1856896	0.0159675003527321	0.896575	3.42302e-05
TX_1855	116292216	1857885	0.0159760047912407	0.924647	0
TX-1981	116292216	1859958	0.0159938305759003	0.585973	0
TX_0286	116292216	1861297	0.016005344674144	0.934633	0
TX_2249	116292216	1864065	0.0160291467831347	0.864363	0
TX_0937	116292216	1882065	0.0161839292837966	0.878479	0
KLM1872	116292216	1895272	0.0162974966441434	0.892093	0
BPS1238	116292216	1899960	0.016337808886538	0.928369	0.00106172
TX_1009	116292216	1918325	0.0164957300323523	0.937249	0
TX-1982	116292216	1918740	0.0164992986288953	0.888045	5.84556e-05
TX_2252	116292216	1931981	0.0166131583561878	0.93537	0
SAMN04998815	116292216	1934132	0.0166316548650169	0.945945	0
TX_0249	116292216	1948709	0.0167570028934697	0.936991	0
TX-0315	116292216	1969140	0.0169326896307488	0.915583	0
TX-2487	116292216	1984362	0.0170635840321419	0.937396	0
SAMN04998812	116292216	1986093	0.0170784689492889	0.937138	0.000164799
TX_0390	116292216	2006401	0.0172530980061469	0.936991	0
TX-1106	116292216	2013784	0.0173165846285017	0.883496	0
TX-2288	116292216	2016686	0.0173415390072195	0.930174	0
TX-0303	116292216	2017468	0.0173482634469705	0.935628	0
TX-1046	116292216	2017559	0.0173490459585016	0.868511	0
TX_2253	116292216	2018505	0.0173571806388142	0.935922	9.28419e-05
TX-1990	116292216	2026158	0.017422988998679	0.882125	0
SA-3308	116292216	2031105	0.0174655283892776	0.715433	0.000102225
TX-1477	116292216	2042645	0.0175647611702575	0.945945	0
TX-0481	116292216	2046727	0.0175998624017965	0.89604	0
OWS	116292216	2066901	0.0177733391889273	0.833121	0
TX-1748	116292216	2072929	0.0178251741285934	0.902629	0
TX-0663	116292216	2074593	0.0178394829108769	0.890149	3.29989e-05
TX-2089	116292216	2079514	0.0178817987267523	0.894233	0
TX-2081	116292216	2094446	0.0180101994100792	0.891691	0
TX_1895	116292216	2095139	0.0180161585363547	0.902428	3.26052e-05
TX_0752	116292216	2099646	0.0180549143547148	0.891223	0
TX-0662	116292216	2105160	0.0181023293940843	0.886172	3.80387e-05
TX_1698	116292216	2115239	0.0181889989954272	0.860275	0
TX-2116	116292216	2115321	0.018189704115708	0.925421	0
GB_0262	116292216	2116308	0.0181981913561609	0.926045	0
TX_2400	116292216	2134412	0.0183538681557156	0.880753	0.000115808
TX-2228	116292216	2135582	0.0183639290182586	0.900555	2.92475e-05
Im-WT	116292216	2137568	0.0183810066874983	0.708736	0.000708056
TX_0664	116292216	2140305	0.0184045422266268	0.906844	3.60101e-05
TX-1439	116292216	2144995	0.018444871667077	0.91771	0
TX_0487	116292216	2152168	0.0185065524935908	0.92707	0
TX-0668	116292216	2154092	0.018523097023106	0.897779	0
TX_1108	116292216	2155890	0.0185385580751166	0.891892	3.29989e-05
TX-2335	116292216	2156499	0.0185437948830556	0.933196	0.000144181
TX_2254	116292216	2158810	0.0185636672363351	0.895906	0
TX-1107	116292216	2161081	0.0185831956285019	0.880787	0.000110615
TX-1373	116292216	2161754	0.0185889827742211	0.936954	2.70863e-05
SA-2606	116292216	2194552	0.0188710136884828	0.945863	0
TX321	116292216	2210819	0.0190108940739421	0.929121	3.41006e-05
TX-2415	116292216	2218880	0.0190802108371553	0.81521	0
TX_1367	116292216	2224529	0.0191287867452797	0.943255	7.44408e-05
M8	116292216	2251523	0.0193609089021057	0.684716	0.000189717
TX-1674	116292216	2260891	0.0194414645946724	0.930432	3.11081e-05
TX_2266	116292216	2262468	0.019455025261536	0.678858	6.4433e-05
TX-0069	116292216	2263026	0.0194598235190565	0.901224	0.000131996
SA-2597	116292216	2286185	0.0196589684042137	0.922699	0.000136921
TX-2470	116292216	2333423	0.0200651692801176	0.929143	0
TX_0712	116292216	2343008	0.0201475909617201	0.708072	0
TX-1514	116292216	2345890	0.0201723733598816	0.937175	0
TX-1629	116292216	2347025	0.0201821332564511	0.943292	0.000103001
TX_0956	116292216	2350536	0.020212324443108	0.716027	6.23364e-05
TX_2463	116292216	2360964	0.0203019951051582	0.936696	3.33678e-05
TX_2247	116292216	2362509	0.0203152806031317	0.936623	0.000122933
TX-1089	116292216	2365384	0.0203400028080985	0.901212	8.85609e-05
TX-0480	116292216	2372343	0.02039984344266	0.914035	0.000329164
TX_1792	116292216	2382130	0.020484002127881	0.921515	8.94588e-05
TX-1509	116292216	2390175	0.0205531813066491	0.906739	0
TX-1572	116292216	2391892	0.0205679458374067	0.905781	0
TX-1496	116292216	2393316	0.0205801908530146	0.937654	7.13038e-05
TX_0674	116292216	2393406	0.0205809647655179	0.940381	0.000152155
SAMN04998814	116292216	2405510	0.0206850473981853	0.920041	0
TX_0713	116292216	2405852	0.0206879882656979	0.937802	0.000189315
TX_0902	116292216	2413431	0.0207531602975043	0.923468	0.000181923
TX-2489	116292216	2416793	0.0207820702290169	0.800061	7.40604e-05
TX_0834	116292216	2418622	0.0207977978508897	0.916651	6.19118e-05
TX-2216	116292216	2420178	0.0208111779381691	0.934043	0
TX-1066	116292216	2420393	0.0208130267291493	0.937286	0.000175757
TX-1920	116292216	2421166	0.0208196737776499	0.941929	0.000228232
TX_1515	116292216	2423107	0.020836364490638	0.917683	3.03334e-05
TX-1905	116292216	2424520	0.0208485149169399	0.923284	0
TX_1688	116292216	2424916	0.0208519201319545	0.913335	0
TX-1551	116292216	2426341	0.0208641737465902	0.911198	0.000368686
TX_1594	116292216	2431852	0.0209115629888762	0.921884	0.000203004
TX_0710	116292216	2434796	0.0209368785267623	0.912782	0
TX-1935	116292216	2435596	0.0209437577490139	0.929032	0.000147601
TX_1694	116292216	2439640	0.020978532217496	0.926158	0.000147601
TX_0691	116292216	2441630	0.0209956442828469	0.924942	0.000174322
TX-1996	116292216	2442866	0.0210062726812257	0.677966	0
TX-2093	116292216	2451709	0.0210823138841898	0.692517	3.62476e-05
BPS1247	116292216	2455699	0.0211166240051699	0.922915	0.000154183
TX_2284	116292216	2462308	0.0211734549799963	0.91783	0
TX_1579	116292216	2463196	0.0211810909166956	0.940197	0.000173998
TX-1833	116292216	2473604	0.0212705895981894	0.940234	8.15772e-05
SAMN04998811	116292216	2476015	0.0212913218542503	0.980287	0.000810215
TX-1705	116292216	2478400	0.021311830535588	0.925274	0
TX_1874	116292216	2479474	0.0213210658914609	0.924684	0
TX-1245	116292216	2481559	0.0213389948644542	0.928111	0.000122895
TX-1592	116292216	2483342	0.0213543269310476	0.924573	0
TX-1596	116292216	2488510	0.0213987667067932	0.892727	5.90406e-05
TX-1578	116292216	2489574	0.0214079160723879	0.934117	0.000178918
TX-1666	116292216	2498247	0.0214824954406235	0.936991	0
TX_1690	116292216	2515809	0.0216335115671027	0.936401	0
TX_1925	116292216	2522822	0.0216938165491661	0.939865	9.28678e-05
TX-1672	116292216	2524111	0.0217049006960191	0.91503	8.85609e-05
TX_2003	116292216	2529391	0.0217503035628799	0.933748	0
BPS1240	116292216	2529791	0.0217537431740057	0.922731	0.000623216
